date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:30:48	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:48%20GMT	https://naftagaz.com/en/news/naftagaz-signed-a-new-contract-with-gazpromneft-zapolyarye-for-the-construction-of-wells-at-the-uren/POST	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/naftagaz-signed-a-new-contract-with-gazpromneft-zapolyarye-for-the-construction-of-wells-at-the-uren/POST	(from https://naftagaz.com/en/news/naftagaz-signed-a-new-contract-with-gazpromneft-zapolyarye-for-the-construction-of-wells-at-the-uren/)
01:30:48	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:49%20GMT	https://naftagaz.com/en/news/naftagaz-signed-a-new-contract-with-gazpromneft-zapolyarye-for-the-construction-of-wells-at-the-uren/Trident/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/naftagaz-signed-a-new-contract-with-gazpromneft-zapolyarye-for-the-construction-of-wells-at-the-uren/Trident/index.html	(from https://naftagaz.com/en/news/naftagaz-signed-a-new-contract-with-gazpromneft-zapolyarye-for-the-construction-of-wells-at-the-uren/)
01:30:48	127871/127871	---M--	200	added ('OK')	image/jpeg	etag:%22623c3341-1f37f%22	https://naftagaz.com/upload/resize_cache/iblock/d84/600_480_0/w5bo35fkz6ldpumv8f6577zytl43avlp.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/resize_cache/iblock/d84/600_480_0/w5bo35fkz6ldpumv8f6577zytl43avlp.jpg	(from https://naftagaz.com/en/news/naftagaz-improved-production-performance-in-2021-compared-to-the-previous-period/)
01:30:48	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:49%20GMT	https://naftagaz.com/en/news/naftagaz-improved-production-performance-in-2021-compared-to-the-previous-period/POST	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/naftagaz-improved-production-performance-in-2021-compared-to-the-previous-period/POST	(from https://naftagaz.com/en/news/naftagaz-improved-production-performance-in-2021-compared-to-the-previous-period/)
01:30:48	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:49%20GMT	https://naftagaz.com/en/news/naftagaz-improved-production-performance-in-2021-compared-to-the-previous-period/Trident/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/naftagaz-improved-production-performance-in-2021-compared-to-the-previous-period/Trident/index.html	(from https://naftagaz.com/en/news/naftagaz-improved-production-performance-in-2021-compared-to-the-previous-period/)
01:30:49	207938/207938	---M--	200	added ('OK')	image/jpeg	etag:%2262334762-32c42%22	https://naftagaz.com/upload/resize_cache/iblock/d54/600_480_0/x6f5rf8i7tvdtqh5x7twqw9kqot74swx.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/resize_cache/iblock/d54/600_480_0/x6f5rf8i7tvdtqh5x7twqw9kqot74swx.jpg	(from https://naftagaz.com/en/news/6-new-drilling-rigs-of-naftagaz-started-working-at-gazprom-neft-facilities/)
01:30:49	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:49%20GMT	https://naftagaz.com/en/news/6-new-drilling-rigs-of-naftagaz-started-working-at-gazprom-neft-facilities/POST	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/6-new-drilling-rigs-of-naftagaz-started-working-at-gazprom-neft-facilities/POST	(from https://naftagaz.com/en/news/6-new-drilling-rigs-of-naftagaz-started-working-at-gazprom-neft-facilities/)
01:30:49	135007/135007	---M--	200	added ('OK')	image/jpeg	etag:%226231e0ab-20f5f%22	https://naftagaz.com/upload/resize_cache/iblock/f92/600_480_0/dtk4c5oxaj9fuonwmwxsj0ofz103gt1g.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/resize_cache/iblock/f92/600_480_0/dtk4c5oxaj9fuonwmwxsj0ofz103gt1g.jpg	(from https://naftagaz.com/en/news/naftagaz-supported-the-northern-cup-competition-in-kyokushinkai/)
01:30:49	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:50%20GMT	https://naftagaz.com/en/news/6-new-drilling-rigs-of-naftagaz-started-working-at-gazprom-neft-facilities/Trident/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/6-new-drilling-rigs-of-naftagaz-started-working-at-gazprom-neft-facilities/Trident/index.html	(from https://naftagaz.com/en/news/6-new-drilling-rigs-of-naftagaz-started-working-at-gazprom-neft-facilities/)
01:30:49	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:50%20GMT	https://naftagaz.com/en/news/naftagaz-supported-the-northern-cup-competition-in-kyokushinkai/POST	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/naftagaz-supported-the-northern-cup-competition-in-kyokushinkai/POST	(from https://naftagaz.com/en/news/naftagaz-supported-the-northern-cup-competition-in-kyokushinkai/)
01:30:50	173411/173411	---M--	200	added ('OK')	image/jpeg	etag:%226231e036-2a563%22	https://naftagaz.com/upload/medialibrary/cf4/rbi5t9nmrwt8rcs7xadjp33atitm6f6j.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/medialibrary/cf4/rbi5t9nmrwt8rcs7xadjp33atitm6f6j.jpg	(from https://naftagaz.com/en/news/naftagaz-supported-the-northern-cup-competition-in-kyokushinkai/)
01:30:50	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:50%20GMT	https://naftagaz.com/en/news/naftagaz-supported-the-northern-cup-competition-in-kyokushinkai/Trident/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/naftagaz-supported-the-northern-cup-competition-in-kyokushinkai/Trident/index.html	(from https://naftagaz.com/en/news/naftagaz-supported-the-northern-cup-competition-in-kyokushinkai/)
01:30:50	135598/135598	---M--	200	added ('OK')	image/jpeg	etag:%2262233a2a-211ae%22	https://naftagaz.com/upload/resize_cache/iblock/3d0/600_480_0/uebuqns4a0721h7m655y5198ebb6eada.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/resize_cache/iblock/3d0/600_480_0/uebuqns4a0721h7m655y5198ebb6eada.jpg	(from https://naftagaz.com/en/news/the-first-drilling-rig-of-naftagaz-started-work-at-the-tazovskoye-field-for-meretoyakhaneftegaz/)
01:30:50	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:51%20GMT	https://naftagaz.com/en/news/the-first-drilling-rig-of-naftagaz-started-work-at-the-tazovskoye-field-for-meretoyakhaneftegaz/POST	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/the-first-drilling-rig-of-naftagaz-started-work-at-the-tazovskoye-field-for-meretoyakhaneftegaz/POST	(from https://naftagaz.com/en/news/the-first-drilling-rig-of-naftagaz-started-work-at-the-tazovskoye-field-for-meretoyakhaneftegaz/)
01:30:50	140394/140394	---M--	200	added ('OK')	image/jpeg	etag:%226200ea62-2246a%22	https://naftagaz.com/upload/resize_cache/iblock/bf5/600_480_0/ji3zwlajpy6kq429bqxr0t1yax9d4zdq.jpg	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/upload/resize_cache/iblock/bf5/600_480_0/ji3zwlajpy6kq429bqxr0t1yax9d4zdq.jpg	(from https://naftagaz.com/en/news/the-first-lot-of-new-special-equipment-for-naftagaz-service/)
01:30:50	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:51%20GMT	https://naftagaz.com/en/news/the-first-drilling-rig-of-naftagaz-started-work-at-the-tazovskoye-field-for-meretoyakhaneftegaz/Trident/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/the-first-drilling-rig-of-naftagaz-started-work-at-the-tazovskoye-field-for-meretoyakhaneftegaz/Trident/index.html	(from https://naftagaz.com/en/news/the-first-drilling-rig-of-naftagaz-started-work-at-the-tazovskoye-field-for-meretoyakhaneftegaz/)
01:30:51	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:51%20GMT	https://naftagaz.com/en/news/the-first-lot-of-new-special-equipment-for-naftagaz-service/POST	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/the-first-lot-of-new-special-equipment-for-naftagaz-service/POST	(from https://naftagaz.com/en/news/the-first-lot-of-new-special-equipment-for-naftagaz-service/)
01:30:51	180/180	---MC-	503	error ('Service%20Unavailable')	text/html	date:Mon,%2011%20Apr%202022%2001:30:52%20GMT	https://naftagaz.com/en/news/the-first-lot-of-new-special-equipment-for-naftagaz-service/Trident/	C:/My%20Web%20Sites/Naftagaz/naftagaz.com/en/news/the-first-lot-of-new-special-equipment-for-naftagaz-service/Trident/index.html	(from https://naftagaz.com/en/news/the-first-lot-of-new-special-equipment-for-naftagaz-service/)
